"","id","time","h","k_level","i_level","yg_level","si_level","lkt","lmt","lyt","lk2","lm2","lkm","kelas_true","ielas_true","yg","k","i","si","kk","ii","ki","m_y_share","ln_m_y_share","big_Y","errors"
"13755",459,15,1,798.73682,153.09979,277.595,0.55152214,6.6830316,5.0310898,5.626163,44.66291,25.311865,33.622932,0.25,0.64999998,5.626163,6.6830316,5.0310898,-0.59507328,44.66291,25.311865,33.622932,0.551522145571786,-0.59507328593288,2.34844987093262,0.167998354849103
"13756",459,16,1,758.79993,150.1434,330.22931,0.45466408,6.6317382,5.011591,5.7997875,43.97995,25.116043,33.235558,0.25,0.64999998,5.7997875,6.6317382,5.011591,-0.78819644,43.97995,25.116043,33.235558,0.454664063586603,-0.788196454512636,2.34091116200767,0.36097089908157
"13757",459,17,1,720.85999,248.8013,508.1731,0.48959953,6.5804448,5.5166545,6.2308221,43.302254,30.433477,36.30204,0.25,0.64999998,6.2308221,6.5804448,5.5166545,-0.71416754,43.302254,30.433477,36.30204,0.48959950851393,-0.714167551636792,2.5275823427072,0.286871856340681
"13758",459,18,1,684.81702,100.1904,163.80231,0.6116544,6.5291514,4.6070724,5.0986605,42.629818,21.225115,30.080273,0.25,0.64999998,5.0986605,6.5291514,4.6070724,-0.49158785,42.629818,21.225115,30.080273,0.611654377767933,-0.491587898206017,2.19094647015774,0.0634311700048318
"13759",459,19,1,650.57611,228.0899,410.01221,0.55630028,6.4778581,5.42974,6.0161867,41.962646,29.482077,35.173084,0.25,0.64999998,6.0161867,6.4778581,5.42974,-0.58644706,41.962646,29.482077,35.173084,0.556300262375113,-0.586447090257799,2.49482731761944,0.15886048729594
"13760",459,20,1,618.0473,120.7954,156.0287,0.77418709,6.4265652,4.7940984,5.0500398,41.300739,22.983379,30.809586,0.25,0.64999998,5.0500398,6.4265652,4.7940984,-0.25594172,41.300739,22.983379,30.809586,0.774187056612021,-0.25594175938183,2.25916149950562,-0.172036466540509
"13761",459,21,1,587.14502,156.79021,134.52541,1.1655062,6.3752718,5.0549088,4.9017529,40.644089,25.552103,32.226418,0.25,0.64999998,4.9017529,6.3752718,5.0549088,0.15315554,40.644089,25.552103,32.226418,1.16550627870229,0.153155566611117,2.35526332017485,-0.580999056529513
"13762",459,22,1,557.78772,70.981903,154.8862,0.45828423,6.3239784,4.2624249,5.0426908,39.992702,18.168266,26.955482,0.25,0.64999998,5.0426908,6.3239784,4.2624249,-0.78026569,39.992702,18.168266,26.955482,0.458284230615768,-0.780265696490707,2.0622084256323,0.35087251078785
"13763",459,23,1,529.89832,95.160217,169.5648,0.56120265,6.2726851,4.555562,5.133235,39.346577,20.753145,28.575605,0.25,0.64999998,5.133235,6.2726851,4.555562,-0.5776732,39.346577,20.753145,28.575605,0.561202661165525,-0.577673188845037,2.16989738925661,0.148992878247446
"13764",459,24,1,503.40341,103.8553,155.0394,0.66986394,6.2213917,4.6429987,5.0436792,38.705715,21.557436,28.885914,0.25,0.64999998,5.0436792,6.2213917,4.6429987,-0.40068066,38.705715,21.557436,28.885914,0.669863918462017,-0.400680693999209,2.20179723459652,-0.0279238575723028
"13765",459,25,1,478.23318,125.2209,240.8714,0.51986623,6.1700983,4.8300796,5.4842629,38.070114,23.329668,29.802065,0.25,0.64999998,5.4842629,6.1700983,4.8300796,-0.65418375,38.070114,23.329668,29.802065,0.519866202463223,-0.654183803470089,2.27063429075716,0.225707825928542
"13766",459,26,1,454.32159,135.3221,216.35249,0.62547046,6.1188054,4.9076576,5.3769088,37.439781,24.085104,30.029001,0.25,0.64999998,5.3769088,6.1188054,4.9076576,-0.46925119,37.439781,24.085104,30.029001,0.625470499553761,-0.469251113170976,2.29903001678639,0.0407085236211833
"13767",459,27,1,431.6055,99.716682,124.7014,0.79964364,6.067512,4.6023331,4.825922,36.814701,21.181469,27.924711,0.25,0.64999998,4.825922,6.067512,4.6023331,-0.22358911,36.814701,21.181469,27.924711,0.799643644738551,-0.223589094630705,2.18557583953268,-0.205343045261462
"13768",459,28,1,410.02521,136.1395,237.2025,0.57393789,6.0162187,4.9136801,5.468914,36.194885,24.144253,29.561773,0.25,0.64999998,5.468914,6.0162187,4.9136801,-0.55523407,36.194885,24.144253,29.561773,0.573937880081365,-0.555234111373851,2.30058194535189,0.126451717687248
"13769",459,29,1,389.52399,201.2912,321.00809,0.62705958,5.9649253,5.3047528,5.7714663,35.580334,28.140402,31.642454,0.25,0.64999998,5.7714663,5.9649253,5.3047528,-0.46671373,35.580334,28.140402,31.642454,0.627059585943769,-0.466713709461464,2.44576954500607,0.0375595130877066
"13770",459,30,1,370.04779,181.49071,214.39301,0.84653276,5.9136324,5.2012043,5.3678107,34.971046,27.052526,30.758011,0.25,0.64999998,5.3678107,5.9136324,5.2012043,-0.16660638,34.971046,27.052526,30.758011,0.84653277641841,-0.166606358231302,2.40689632599831,-0.262580827752418
"13771",460,1,4,384.6376,3428.334,6382.918,0.53711075,5.9523015,8.1398296,8.7613802,35.429893,66.256828,48.450722,0.25,0.64999998,8.7613802,5.9523015,8.1398296,-0.62155098,35.429893,66.256828,48.450722,0.537110769713789,-0.621550930672817,3.53039417595639,0.173485594960163
"13772",460,2,4,607.99622,3788.146,7013.3672,0.54013228,6.4101686,8.2396317,8.8555737,41.090263,67.891533,52.817429,0.25,0.64999998,8.8555737,6.4101686,8.2396317,-0.61594123,41.090263,67.891533,52.817429,0.540132277688241,-0.615941210739369,3.56397589036648,0.171078350763937
"13773",460,3,4,531.9967,1284.598,1518.512,0.84595847,6.2766371,7.1582012,7.3254862,39.396172,51.239845,44.929432,0.25,0.64999998,7.3254862,6.2766371,7.1582012,-0.16728501,39.396172,51.239845,44.929432,0.845958411919037,-0.167285079072368,3.14573584985745,-0.268482690173008
"13774",460,4,4,465.4971,404.10681,271.24799,1.4898058,6.143106,6.0016794,5.6030335,37.737751,36.020157,36.868954,0.25,0.64999998,5.6030335,6.143106,6.0016794,0.39864579,37.737751,36.020157,36.868954,1.48980573091067,0.398645729517756,2.70724957098737,-0.82880158171897
"13775",460,5,4,407.31,375.6264,586.68439,0.64025295,6.0095744,5.9285951,6.3744869,36.114986,35.148239,35.628334,0.25,0.64999998,6.3744869,6.0095744,5.9285951,-0.44589195,36.114986,35.148239,35.628334,0.640252930540729,-0.44589197673105,2.67950193726904,0.0153780443120418
"13776",460,6,4,356.39621,195.7888,208.2718,0.94006389,5.8760428,5.2770367,5.3388438,34.527878,27.847116,31.008093,0.25,0.64999998,5.3388438,5.8760428,5.2770367,-0.061807435,34.527878,27.847116,31.008093,0.940063897272698,-0.0618074302063193,2.43497917248458,-0.36759203917897
"13777",460,7,4,311.84671,232.95889,418.0607,0.55723703,5.7425117,5.4508619,6.0356264,32.97644,29.711895,31.30164,0.25,0.64999998,6.0356264,5.7425117,5.4508619,-0.5847646,32.97644,29.711895,31.30164,0.557236999316128,-0.584764637062552,2.49934597346426,0.15458247257565
"13778",460,8,4,272.86581,181.5081,345.02289,0.52607554,5.6089802,5.2013001,5.8436108,31.460659,27.053524,29.17399,0.25,0.64999998,5.8436108,5.6089802,5.2013001,-0.64231044,31.460659,27.053524,29.17399,0.526075530814782,-0.642310481848252,2.40531112495849,0.212199608973628
"13779",460,9,4,238.7576,326.57889,356.9715,0.91485983,5.4754486,5.7886715,5.877656,29.980537,33.508717,31.695574,0.25,0.64999998,5.877656,5.4754486,5.7886715,-0.088984415,29.980537,33.508717,31.695574,0.914859841752073,-0.0889844038526623,2.62551254710425,-0.34336608513363
"13780",460,10,4,208.9129,391.2749,536.56207,0.72922581,5.3419175,5.9694104,6.2851825,28.536083,35.633862,31.888098,0.25,0.64999998,6.2851825,5.3419175,5.9694104,-0.31577185,28.536083,35.633862,31.888098,0.729225791155905,-0.315771867691877,2.69369763508875,-0.11803369972645
"13781",460,11,4,182.7988,227.759,222.9138,1.0217358,5.2083859,5.428288,5.406785,27.127285,29.466311,28.272619,0.25,0.64999998,5.406785,5.2083859,5.428288,0.021502933,27.127285,29.466311,28.272619,1.02173575615328,0.0215029027272267,2.48867119754772,-0.453539680418476
"13782",460,12,4,159.9489,138.4395,148.6049,0.93159443,5.0748544,4.9304333,5.0012913,25.754147,24.309172,25.021231,0.25,0.64999998,5.0012913,5.0748544,4.9304333,-0.070857719,25.754147,24.309172,25.021231,0.931594449442784,-0.0708576990803142,2.30094146345197,-0.360261563165656
"13783",460,13,4,139.95531,285.2594,313.47641,0.90998679,4.9413233,5.653399,5.7477241,24.416676,31.96092,27.935272,0.25,0.64999998,5.7477241,4.9413233,5.653399,-0.094325192,24.416676,31.96092,27.935272,0.909986815275829,-0.0943251682840839,2.57290077343021,-0.339684272614992
"13784",460,14,4,122.4609,530.39478,540.84363,0.98068047,4.8077917,6.2736216,6.2931304,23.114861,39.358326,30.162266,0.25,0.64999998,6.2931304,4.8077917,6.2736216,-0.019508595,23.114861,39.358326,30.162266,0.980680460265382,-0.019508601055442,2.80973906133564,-0.418970787206644
"13785",460,15,4,111.5023,285.71939,430.02921,0.66441858,4.714045,5.6550102,6.0638533,22.222221,31.979141,26.657972,0.25,0.64999998,6.0638533,4.714045,5.6550102,-0.40884295,22.222221,31.979141,26.657972,0.66441856356688,-0.408842961285821,2.57291466928446,-0.0261240946763305
"13786",460,16,4,97.56456,140.14281,123.3625,1.1360244,4.5805144,4.9426618,4.8151274,20.981112,24.429905,22.639933,0.25,0.64999998,4.8151274,4.5805144,4.9426618,0.12753476,20.981112,24.429905,22.639933,1.13602439963522,0.12753479862043,2.30270955728535,-0.559979407072684
"13787",460,17,4,85.368988,443.7421,595.30969,0.74539709,4.4469829,6.0952435,6.389082,19.775656,37.151993,27.105444,0.25,0.64999998,6.389082,4.4469829,6.0952435,-0.2938382,19.775656,37.151993,27.105444,0.745397072236469,-0.293838219719754,2.74113424767124,-0.145237450135558
"13788",460,18,4,100.7033,671.51239,1134.135,0.5920921,4.6121788,6.5095325,7.0336256,21.272194,42.374012,30.023129,0.25,0.64999998,7.0336256,4.6121788,6.5095325,-0.52409309,21.272194,42.374012,30.023129,0.592092114254476,-0.524093057799476,2.90118480832771,0.0825562050046263
"13789",460,19,4,210.98849,687.86432,942.68799,0.729684,5.3518038,6.5335917,6.8487353,28.641804,42.68782,34.966499,0.25,0.64999998,6.8487353,5.3518038,6.5335917,-0.31514373,28.641804,42.68782,34.966499,0.729683975288579,-0.315143749136122,2.90905751694228,-0.122108374845309
"13790",460,20,4,184.6149,152.9398,299.88519,0.50999451,5.2182722,5.0300446,5.7033997,27.230366,25.301348,26.248142,0.25,0.64999998,5.7033997,5.2182722,5.0300446,-0.67335534,27.230366,25.301348,26.248142,0.509994508231634,-0.67335532149501,2.33909121893026,0.242425656441021
"13791",460,21,4,161.5381,69.216316,102.9703,0.67219692,5.0847411,4.2372365,4.6344404,25.854591,17.954174,21.54525,0.25,0.64999998,4.6344404,5.0847411,4.2372365,-0.39720395,25.854591,17.954174,21.54525,0.672196895609705,-0.397203981955731,2.04231060702794,-0.0334736289484688
"13792",460,22,4,141.34579,169.9487,327.43231,0.51903462,4.9512095,5.1354966,5.7912812,24.514477,26.373325,25.42692,0.25,0.64999998,5.7912812,4.9512095,5.1354966,-0.65578467,24.514477,26.373325,25.42692,0.519034605961764,-0.655784719885451,2.37726206305182,0.223825447807413
"13793",460,23,4,123.6776,110.3678,165.7588,0.66583371,4.817678,4.7038183,5.1105337,23.210022,22.125906,22.661482,0.25,0.64999998,5.1105337,4.817678,4.7038183,-0.40671533,23.210022,22.125906,22.661482,0.665833729491285,-0.406715295029341,2.21443688879136,-0.0246080577442216
"13794",460,24,4,108.2179,150.8503,197.9843,0.76193058,4.6841469,5.0162878,5.2881875,21.941233,25.163143,23.497028,0.25,0.64999998,5.2881875,4.6841469,5.0162878,-0.27189982,21.941233,25.163143,23.497028,0.7619306177308,-0.271899780287772,2.33100321816637,-0.160483638529749
"13795",460,25,4,94.690659,92.824127,143.8708,0.64519083,4.5506153,4.5307064,4.9689159,20.708099,20.5273,20.617502,0.25,0.64999998,4.9689159,4.5506153,4.5307064,-0.43820915,20.708099,20.5273,20.617502,0.645190872644067,-0.43820907938405,2.14777903108252,0.00663810089489519
"13796",460,26,4,82.854317,37.835899,37.877071,0.99891299,4.4170837,3.6332583,3.634346,19.51063,13.200566,16.048407,0.25,0.64999998,3.634346,4.4170837,3.6332583,-0.0010876012,19.51063,13.200566,16.048407,0.998913009931523,-0.00108758127064102,1.81189276799533,-0.430553543211405
"13797",460,27,4,72.497543,55.352329,118.7925,0.46595809,4.2835526,4.0137186,4.7773781,18.348824,16.109938,17.192974,0.25,0.64999998,4.7773781,4.2835526,4.0137186,-0.7636596,18.348824,16.109938,17.192974,0.465958111833659,-0.7636595376657,1.95240777487105,0.33221340219034
"13798",460,28,4,63.435341,87.110123,137.82561,0.6320315,4.1500211,4.4671731,4.9259892,17.222675,19.955635,18.538862,0.25,0.64999998,4.9259892,4.1500211,4.4671731,-0.45881605,17.222675,19.955635,18.538862,0.632031470783986,-0.458816090530756,2.12115918715455,0.0266602715057673
"13799",460,29,4,55.50592,52.771629,72.079559,0.73213029,4.0164895,3.9659736,4.2777705,16.132189,15.728947,15.929292,0.25,0.64999998,4.2777705,4.0164895,3.9659736,-0.31179678,16.132189,15.728947,15.929292,0.732130297856012,-0.311796778325862,1.9323536039168,-0.119814013683868
"13800",460,30,4,48.56768,36.2411,75.631668,0.47917891,3.8829584,3.5901937,4.3258753,15.077366,12.889491,13.940573,0.25,0.64999998,4.3258753,3.8829584,3.5901937,-0.73568124,15.077366,12.889491,13.940573,0.479178906909735,-0.735681250449906,1.7909516395815,0.30406340387548
"13801",461,1,4,277.7915,882.94177,1154.475,0.76479942,5.6268706,6.7832594,7.0514011,31.661673,46.012608,38.168522,0.25,0.64999998,7.0514011,5.6268706,6.7832594,-0.26814169,31.661673,46.012608,38.168522,0.764799385001841,-0.268141721374661,3.0043261391284,-0.169240874750449
"13802",461,2,4,243.0676,933.8299,2043.952,0.45687467,5.4933395,6.8392944,7.6226406,30.176779,46.775948,37.570568,0.25,0.64999998,7.6226406,5.4933395,6.8392944,-0.78334618,30.176779,46.775948,37.570568,0.456874672203653,-0.783346165953257,3.02632309070129,0.344646303240012
"13803",461,3,4,212.68491,874.00873,1262.665,0.69219363,5.3598118,6.7730904,7.1409798,28.727583,45.874752,36.30249,0.25,0.64999998,7.1409798,5.3598118,6.7730904,-0.36788955,28.727583,45.874752,36.30249,0.692193677657969,-0.367889481515224,3.00121971366777,-0.0711540845656128
"13804",461,4,4,187.2854,264.83231,312.23959,0.84817016,5.2326336,5.5790968,5.7437706,27.380455,31.126322,29.193369,0.25,0.64999998,5.7437706,5.2326336,5.5790968,-0.164674,27.380455,31.126322,29.193369,0.848170182391029,-0.164673976543259,2.54564985023038,-0.267828984703348
"13805",461,5,4,163.87469,398.1467,691.32312,0.57591981,5.099102,5.9868207,6.5386071,26.000841,35.842022,30.527409,0.25,0.64999998,6.5386071,5.099102,5.9868207,-0.55178684,26.000841,35.842022,30.527409,0.575919839047188,-0.551786796291909,2.6999977285746,0.116717868004512
"13806",461,6,4,143.3904,177.4767,314.35599,0.56457233,4.9655709,5.1788392,5.750526,24.656895,26.820375,25.715893,0.25,0.64999998,5.750526,4.9655709,5.1788392,-0.57168674,24.656895,26.820375,25.715893,0.564572349965401,-0.571686737147288,2.39364550274395,0.139642256166565
"13807",461,7,4,125.4666,76.843567,148.14191,0.51871592,4.8320394,4.3417716,4.9981709,23.348604,18.850981,20.97961,0.25,0.64999998,4.9981709,4.8320394,4.3417716,-0.65639889,23.348604,18.850981,20.97961,0.518715919080563,-0.656398907753399,2.07922738781047,0.225438957349558
"13808",461,8,4,109.7833,47.92041,101.1112,0.47393772,4.6985083,3.8695414,4.616221,22.075979,14.973351,18.181072,0.25,0.64999998,4.616221,4.6985083,3.8695414,-0.74667937,22.075979,14.973351,18.181072,0.47393770423059,-0.746679391598033,1.90228816527936,0.31538419713593
"13809",461,9,4,96.060364,21.794821,32.896389,0.66252929,4.5649767,3.0816724,3.4933629,20.839012,9.4967051,14.067762,0.25,0.64999998,3.4933629,4.5649767,3.0816724,-0.4116905,20.839012,9.4967051,14.067762,0.66252928246927,-0.411690522144933,1.6087532110164,-0.0215140082643284
"13810",461,10,4,84.052818,75.033249,89.334427,0.83991414,4.4314456,4.3179312,4.4923868,19.637711,18.644529,19.134678,0.25,0.64999998,4.4923868,4.4314456,4.3179312,-0.1744556,19.637711,18.644529,19.134678,0.8399141464242,-0.174455599006089,2.06725613004077,-0.257027952982769
"13811",461,11,4,73.546219,69.126457,94.97718,0.72782177,4.297914,4.2359376,4.5536366,18.472065,17.943167,18.205696,0.25,0.64999998,4.5536366,4.297914,4.2359376,-0.31769907,18.472065,17.943167,18.205696,0.727821746234201,-0.317699114841004,2.03556107867925,-0.1138710816928
"13812",461,12,4,64.352943,75.700943,103.4789,0.73155922,4.1643825,4.3267908,4.6393676,17.342081,18.721119,18.018412,0.25,0.64999998,4.6393676,4.1643825,4.3267908,-0.3125771,17.342081,18.721119,18.018412,0.731559216419966,-0.312577109754699,2.06857810831752,-0.119287944710248
"13813",461,13,4,56.308819,45.20488,68.409927,0.66079414,4.0308514,3.8112051,4.2255177,16.247763,14.525285,15.362401,0.25,0.64999998,4.2255177,4.0308514,3.8112051,-0.41431293,16.247763,14.525285,15.362401,0.660794156380258,-0.414312900064686,1.8746799221094,-0.0172404913921814
"13814",461,14,4,49.270222,38.67841,61.203289,0.63196617,3.8973198,3.6552815,4.1142011,15.189101,13.361083,14.245801,0.25,0.64999998,4.1142011,3.8973198,3.6552815,-0.45891941,15.189101,13.361083,14.245801,0.631966200378545,-0.458919366679103,1.8153433048619,0.0273246610256568
"13815",461,15,4,43.111439,27.75643,49.032501,0.5660823,3.7637885,3.3234675,3.8924835,14.166103,11.045436,12.508828,0.25,0.64999998,3.8924835,3.7637885,3.3234675,-0.5690158,14.166103,11.045436,12.508828,0.566082280812068,-0.569015838885022,1.69052458894698,0.137223297712435
"13816",461,16,4,37.722511,107.3792,229.1837,0.46852899,3.6302571,4.6763663,5.4345241,13.178767,21.868402,16.976412,0.25,0.64999998,5.4345241,3.6302571,4.6763663,-0.75815731,13.178767,21.868402,16.976412,0.468528957338589,-0.75815737059348,2.19671231276675,0.324311525183811
"13817",461,17,4,33.081612,141.1722,261.76181,0.53931546,3.4989777,4.9499803,5.5674348,12.242845,24.502304,17.31987,0.25,0.64999998,5.5674348,3.4989777,4.9499803,-0.61745459,12.242845,24.502304,17.31987,0.539315494494785,-0.617454546299247,2.29991614230132,0.181976607239358
"13818",461,18,4,37.36805,89.927437,114.8631,0.78290975,3.620816,4.4990029,4.743741,13.110309,20.241028,16.290062,0.25,0.64999998,4.743741,3.620816,4.4990029,-0.24473785,13.110309,20.241028,16.290062,0.782909716001048,-0.244737894874426,2.12959531687265,-0.188459869778123
"13819",461,19,4,32.697048,82.523651,110.5913,0.74620384,3.4872849,4.413085,4.7058415,12.161156,19.475319,15.389685,0.25,0.64999998,4.7058415,3.4872849,4.413085,-0.29275647,12.161156,19.475319,15.389685,0.746203824351463,-0.292756493105742,2.09627750913057,-0.140386317375749
"13820",461,20,4,28.609921,83.675949,74.393829,1.12477,3.3537536,4.4269514,4.3093729,11.247663,19.597898,14.846904,0.25,0.64999998,4.3093729,3.3537536,4.4269514,0.11757861,11.247663,19.597898,14.846904,1.12477002628807,0.117578593682274,2.10063081437797,-0.551003576346916
"13821",461,21,4,25.25174,71.125511,189.5957,0.37514305,3.2288949,4.2644463,5.244894,10.425762,18.185501,13.769449,0.25,0.64999998,5.244894,3.2288949,4.2644463,-0.98044783,10.425762,18.185501,13.769449,0.375143059679096,-0.98044783328389,2.03839942929066,0.547406440474947
"13822",461,22,4,22.09527,111.9404,170.5961,0.6561721,3.0953636,4.7179666,5.1392989,9.5812759,22.259209,14.603822,0.25,0.64999998,5.1392989,3.0953636,4.7179666,-0.42133218,9.5812759,22.259209,14.603822,0.656172093031435,-0.421332187504203,2.20949374909945,-0.0139682680095423
"13823",461,23,4,40.427299,241.9086,377.78311,0.64033723,3.6995053,5.4885602,5.9343204,13.686339,30.124292,20.304958,0.25,0.64999998,5.9343204,3.6995053,5.4885602,-0.44576031,13.686339,30.124292,20.304958,0.640337255945614,-0.445760279009333,2.50666979974801,0.0076496736525018
"13824",461,24,4,85.366043,274.7836,559.38287,0.49122635,4.4469485,5.615984,6.3268342,19.775351,31.539276,24.973991,0.25,0.64999998,6.3268342,4.4469485,5.615984,-0.7108503,19.775351,31.539276,24.973991,0.491226340198798,-0.710850279403709,2.55736445918469,0.274984340713049
"13825",461,25,4,74.695282,190.42551,233.4689,0.81563544,4.313417,5.2492609,5.4530487,18.605566,27.554741,22.64225,0.25,0.64999998,5.4530487,4.313417,5.2492609,-0.20378779,18.605566,27.554741,22.64225,0.815635444378245,-0.203787783185104,2.41734811676397,-0.230652178974581
"13826",461,26,4,65.358368,169.4837,246.90421,0.68643504,4.1798854,5.1327567,5.5090003,17.471441,26.345192,21.454334,0.25,0.64999998,5.5090003,4.1798854,5.1327567,-0.37624368,17.471441,26.345192,21.454334,0.686435034866356,-0.376243690638993,2.37255863589642,-0.0580908873374609
