id,time,h,k_level,i_level,yg_level,si_level,lkt,lmt,lyt,lk2,lm2,lkm,kelas_true,ielas_true,yg,k,i,si,kk,ii,ki
357,30,2,33.479721,7.4942622,11.67794,.64174521,3.5109398,2.0141377,2.4577017,12.326698,4.0567508,7.0715165,.25,.64999998,2.4577017,3.5109398,2.0141377,-.44356394,12.326698,4.0567508,7.0715165
358,1,3,15.08658,13.45748,14.73668,.91319621,2.7138057,2.5995352,2.6903396,7.3647413,6.7575836,7.0546336,.25,.64999998,2.6903396,2.7138057,2.5995352,-.090804517,7.3647413,6.7575836,7.0546336
358,2,3,13.57793,22.20216,24.12937,.92013013,2.6084456,3.1001897,3.1834297,6.8039885,9.6111765,8.0866766,.25,.64999998,3.1834297,2.6084456,3.1001897,-.083240166,6.8039885,9.6111765,8.0866766
358,3,3,12.22013,66.810303,98.720627,.67676133,2.5030847,4.2018571,4.5922937,6.2654328,17.655603,10.517604,.25,.64999998,4.5922937,2.5030847,4.2018571,-.39043662,6.2654328,17.655603,10.517604
358,4,3,53.633221,51.126202,99.78595,.51235873,3.9821687,3.9342971,4.6030273,15.857667,15.478694,15.667034,.25,.64999998,4.6030273,3.9821687,3.9342971,-.66873026,15.857667,15.478694,15.667034
358,5,3,48.269901,26.996639,47.531849,.5679695,3.8768082,3.2957125,3.8613999,15.029641,10.861721,12.776845,.25,.64999998,3.8613999,3.8768082,3.2957125,-.56568754,15.029641,10.861721,12.776845
358,6,3,43.442909,21.814119,42.354561,.51503593,3.7714477,3.0825574,3.7460761,14.223818,9.5021601,11.625704,.25,.64999998,3.7460761,3.7714477,3.0825574,-.66351861,14.223818,9.5021601,11.625704
358,7,3,39.098621,15.32035,29.34531,.52207148,3.6660872,2.729182,3.3791327,13.440195,7.4484344,10.005419,.25,.64999998,3.3791327,3.6660872,2.729182,-.64995074,13.440195,7.4484344,10.005419
358,8,3,35.188759,5.9804969,8.2218914,.72738701,3.5607266,1.7885036,2.1068003,12.678774,3.1987453,6.3683724,.25,.64999998,2.1068003,3.5607266,1.7885036,-.31829661,12.678774,3.1987453,6.3683724
358,9,3,31.66988,12.71816,19.455299,.65371186,3.4553661,2.543031,2.9681194,11.939555,6.4670067,8.7871027,.25,.64999998,2.9681194,3.4553661,2.543031,-.42508861,11.939555,6.4670067,8.7871027
358,10,3,28.50289,31.626011,48.82048,.64780211,3.3500054,3.45398,3.88815,11.222536,11.929977,11.570851,.25,.64999998,3.88815,3.3500054,3.45398,-.43417001,11.222536,11.929977,11.570851
358,11,3,25.652599,26.22934,30.57502,.85786825,3.2446449,3.2668786,3.4201834,10.52772,10.672496,10.599861,.25,.64999998,3.4201834,3.2446449,3.2668786,-.15330474,10.52772,10.672496,10.599861
358,12,3,23.087339,85.091393,126.0156,.67524493,3.1392844,4.4437261,4.8364058,9.8551064,19.746702,13.95012,.25,.64999998,4.8364058,3.1392844,4.4437261,-.39267981,9.8551064,19.746702,13.95012
358,13,3,35.521179,113.9112,201.96919,.56400287,3.5701292,4.7354193,5.308115,12.745822,22.424196,16.906059,.25,.64999998,5.308115,3.5701292,4.7354193,-.57269591,12.745822,22.424196,16.906059
358,14,3,36.989349,134.83611,238.55569,.56521857,3.61063,4.9040599,5.4746027,13.03665,24.049803,17.706745,.25,.64999998,5.4746027,3.61063,4.9040599,-.57054275,13.03665,24.049803,17.706745
358,15,3,44.937679,41.384991,56.069408,.73810285,3.8052766,3.7229183,4.0265903,14.48013,13.860121,14.166734,.25,.64999998,4.0265903,3.8052766,3.7229183,-.30367211,14.48013,13.860121,14.166734
358,16,3,40.443909,36.732632,62.427368,.58840591,3.6999161,3.6036656,4.1340036,13.68938,12.986405,13.333261,.25,.64999998,4.1340036,3.6999161,3.6036656,-.53033823,13.68938,12.986405,13.333261
358,17,3,36.399521,14.25521,19.38629,.73532432,3.5945556,2.6571224,2.964566,12.92083,7.0602994,9.5511742,.25,.64999998,2.964566,3.5945556,2.6571224,-.30744362,12.92083,7.0602994,9.5511742
358,18,3,32.759571,11.62746,26.70454,.43541133,3.4891951,2.4533696,3.2848337,12.174482,6.0190225,8.5602856,.25,.64999998,3.2848337,3.4891951,2.4533696,-.83146411,12.174482,6.0190225,8.5602856
358,19,3,29.48361,15.93382,26.471729,.60191834,3.3838346,2.7684438,3.2760773,11.450336,7.6642814,9.3679562,.25,.64999998,3.2760773,3.3838346,2.7684438,-.50763351,11.450336,7.6642814,9.3679562
358,20,3,26.53525,17.792919,17.817471,.99862206,3.2784741,2.8788006,2.8801794,10.748392,8.2874928,9.4380732,.25,.64999998,2.8801794,3.2784741,2.8788006,-.0013788904,10.748392,8.2874928,9.4380732
358,21,3,23.88172,31.727961,49.55196,.64029676,3.1731133,3.4571984,3.9030218,10.068648,11.952221,10.970082,.25,.64999998,3.9030218,3.1731133,3.4571984,-.44582352,10.068648,11.952221,10.970082
358,22,3,21.493549,26.659121,67.295799,.39614835,3.0677528,3.2831314,4.2090979,9.4111071,10.778952,10.071836,.25,.64999998,4.2090979,3.0677528,3.2831314,-.9259665,9.4111071,10.778952,10.071836
358,23,3,19.3442,21.16946,31.2358,.67773068,2.9623926,3.0525596,3.4415648,8.7757702,9.31812,9.0428801,.25,.64999998,3.4415648,2.9623926,3.0525596,-.3890053,8.7757702,9.31812,9.0428801
358,24,3,17.409781,15.33314,22.129749,.69287455,2.8570321,2.7300165,3.0969229,8.162632,7.4529901,7.7997446,.25,.64999998,3.0969229,2.8570321,2.7300165,-.36690632,8.162632,7.4529901,7.7997446
358,25,3,15.6688,16.781469,29.21969,.57432055,2.7516716,2.8202753,3.3748429,7.5716963,7.9539528,7.7604713,.25,.64999998,3.3748429,2.7516716,2.8202753,-.55456758,7.5716963,7.9539528,7.7604713
358,26,3,14.10192,9.6560726,12.24596,.78851086,2.646311,2.2675869,2.5051961,7.0029621,5.1419506,6.0007405,.25,.64999998,2.5051961,2.646311,2.2675869,-.2376091,7.0029621,5.1419506,6.0007405
358,27,3,12.69173,4.9601889,5.9094009,.83937252,2.5409505,1.6014438,1.7765445,6.4564295,2.5646222,4.0691895,.25,.64999998,1.7765445,2.5409505,1.6014438,-.17510067,6.4564295,2.5646222,4.0691895
358,28,3,11.42255,12.72218,16.12364,.78903896,2.4355896,2.5433469,2.7802866,5.9320965,6.4686131,6.1945491,.25,.64999998,2.7802866,2.4355896,2.5433469,-.23693958,5.9320965,6.4686131,6.1945491
358,29,3,10.2803,8.4397306,12.32806,.68459517,2.3302295,2.1329503,2.511878,5.4299698,4.5494771,4.970264,.25,.64999998,2.511878,2.3302295,2.1329503,-.37892762,5.4299698,4.5494771,4.970264
358,30,3,9.2522688,8.9605589,16.17037,.55413443,2.2248688,2.1928327,2.7831805,4.9500413,4.8085151,4.8787651,.25,.64999998,2.7831805,2.2248688,2.1928327,-.59034795,4.9500413,4.8085151,4.8787651
359,1,5,19.33555,62.763359,110.3003,.56902254,2.9619453,4.1393714,4.7032065,8.7731199,17.134396,12.260592,.25,.64999998,4.7032065,2.9619453,4.1393714,-.56383526,8.7731199,17.134396,12.260592
359,2,5,16.55077,36.62001,44.599289,.82108957,2.8064327,3.6005948,3.7977178,7.8760648,12.964283,10.104827,.25,.64999998,3.7977178,2.8064327,3.6005948,-.19712308,7.8760648,12.964283,10.104827
359,3,5,14.06815,23.587891,38.721951,.60916072,2.6439133,3.1607335,3.6564066,6.9902773,9.9902363,8.3567047,.25,.64999998,3.6564066,2.6439133,3.1607335,-.49567315,6.9902773,9.9902363,8.3567047
359,4,5,11.95793,10.2229,22.257401,.45930344,2.4813945,2.3246303,3.1026745,6.1573186,5.4039059,5.7683249,.25,.64999998,3.1026745,2.4813945,2.3246303,-.77804422,6.1573186,5.4039059,5.7683249
359,5,5,10.16424,17.24761,30.74757,.56094223,2.3188756,2.8476737,3.4258111,5.3771839,8.1092453,6.6034007,.25,.64999998,3.4258111,2.3188756,2.8476737,-.57813734,5.3771839,8.1092453,6.6034007
359,6,5,8.6396036,10.3218,10.08898,1.0230768,2.1563568,2.3342581,2.3114438,4.6498747,5.448761,5.0334935,.25,.64999998,2.3114438,2.1563568,2.3342581,.022814531,4.6498747,5.448761,5.0334935
359,7,5,7.3436632,15.23224,22.116249,.68873525,1.9938378,2.7234142,3.0963125,3.9753892,7.416985,5.4300461,.25,.64999998,3.0963125,1.9938378,2.7234142,-.37289834,3.9753892,7.416985,5.4300461
359,8,5,6.2421141,15.19025,21.11167,.71951914,1.831319,2.7206538,3.0498259,3.3537292,7.401957,4.9823847,.25,.64999998,3.0498259,1.831319,2.7206538,-.32917216,3.3537292,7.401957,4.9823847
359,9,5,5.3057971,6.0380268,8.1892233,.73731375,1.6688,1.7980772,2.102819,2.7848935,3.2330818,3.0006313,.25,.64999998,2.102819,1.6688,1.7980772,-.30474177,2.7848935,3.2330818,3.0006313
359,10,5,4.5099268,5.0449228,5.7662349,.87490761,1.5062809,1.6183823,1.7520193,2.268882,2.6191614,2.4377384,.25,.64999998,1.7520193,1.5062809,1.6183823,-.13363698,2.268882,2.6191614,2.4377384
359,11,5,3.8334379,6.93185,7.5494609,.91819137,1.343762,1.9361267,2.0214763,1.8056964,3.7485867,2.6016936,.25,.64999998,2.0214763,1.343762,1.9361267,-.085349441,1.8056964,3.7485867,2.6016936
359,12,5,3.2584219,11.53372,16.57991,.69564432,1.1812429,2.4452748,2.8081918,1.3953348,5.9793692,2.8884637,.25,.64999998,2.8081918,1.1812429,2.4452748,-.3629168,1.3953348,5.9793692,2.8884637
359,13,5,3.51493,6.2260132,7.639019,.81502783,1.2570196,1.8287362,2.0332692,1.5800984,3.344276,2.2987573,.25,.64999998,2.0332692,1.2570196,1.8287362,-.20453301,1.5800984,3.344276,2.2987573
359,14,5,2.98769,6.396585,7.7421632,.82620126,1.0945005,1.8557643,2.0466812,1.1979314,3.443861,2.0311351,.25,.64999998,2.0466812,1.0945005,1.8557643,-.19091688,1.1979314,3.443861,2.0311351
359,15,5,2.5435679,12.62617,23.540331,.5363633,.93356776,2.5357716,3.1587152,.87154877,6.4301376,2.3673146,.25,.64999998,3.1587152,.93356776,2.5357716,-.62294352,.87154877,6.4301376,2.3673146
359,16,5,6.7692752,37.369499,61.53484,.60729009,1.912394,3.6208549,4.1196036,3.6572509,13.11059,6.9245014,.25,.64999998,4.1196036,1.912394,3.6208549,-.49874869,3.6572509,13.11059,6.9245014
359,17,5,15.52804,25.80175,27.94903,.92317158,2.7426474,3.2504423,3.3303826,7.5221148,10.565375,8.9148169,.25,.64999998,3.3303826,2.7426474,3.2504423,-.07994017,7.5221148,10.565375,8.9148169
359,18,5,13.19883,42.446491,65.296532,.65005738,2.5801282,3.7482443,4.1789389,6.6570616,14.049335,9.6709509,.25,.64999998,4.1789389,2.5801282,3.7482443,-.43069464,6.6570616,14.049335,9.6709509
359,19,5,11.60958,62.554489,88.597816,.70605004,2.4518306,4.1360378,4.484107,6.0114732,17.10681,10.140864,.25,.64999998,4.484107,2.4518306,4.1360378,-.34806916,6.0114732,17.10681,10.140864
359,20,5,20.314301,150.9635,197.899,.76283103,3.0113251,5.0170379,5.2877569,9.068079,25.17067,15.107932,.25,.64999998,5.2877569,3.0113251,5.0170379,-.27071872,9.068079,25.17067,15.107932
359,21,5,56.645519,215.1102,309.98141,.69394547,4.0368128,5.3711505,5.7365122,16.295858,28.849258,21.682329,.25,.64999998,5.7365122,4.0368128,5.3711505,-.3653619,16.295858,28.849258,21.682329
359,22,5,48.148701,201.9994,401.93689,.50256497,3.874294,5.3082647,5.996295,15.010155,28.177675,20.565779,.25,.64999998,5.996295,3.874294,5.3082647,-.68803036,15.010155,28.177675,20.565779
359,23,5,41.673901,327.46109,404.87399,.80879754,3.7298751,5.7913694,6.0035758,13.911968,33.539959,21.601084,.25,.64999998,6.0035758,3.7298751,5.7913694,-.21220666,13.911968,33.539959,21.601084
359,24,5,106.4316,189.79041,249.7451,.75993645,4.6675024,5.2459202,5.5204406,21.785578,27.519678,24.485346,.25,.64999998,5.5204406,4.6675024,5.2459202,-.27452046,21.785578,27.519678,24.485346
359,25,5,90.466888,172.9857,369.86139,.46770415,4.5049839,5.1532087,5.9131284,20.29488,26.555561,23.215122,.25,.64999998,5.9131284,4.5049839,5.1532087,-.75991935,20.29488,26.555561,23.215122
359,26,5,76.896858,107.7857,99.345177,1.0849615,4.3424649,4.6801448,4.5986004,18.857002,21.903755,20.323364,.25,.64999998,4.5986004,4.3424649,4.6801448,.081544533,18.857002,21.903755,20.323364
359,27,5,65.362328,130.3308,170.342,.76511252,4.1799459,4.8700757,5.1378083,17.471949,23.717638,20.356653,.25,.64999998,5.1378083,4.1799459,4.8700757,-.26773238,17.471949,23.717638,20.356653
359,28,5,55.55798,165.08009,261.58499,.63107634,4.017427,5.106431,5.5667591,16.139719,26.075638,20.514713,.25,.64999998,5.5667591,4.017427,5.106431,-.46032846,16.139719,26.075638,20.514713
359,29,5,47.224281,143.14481,266.6983,.53672934,3.8549082,4.9638567,5.5861182,14.860317,24.639874,19.135212,.25,.64999998,5.5861182,3.8549082,4.9638567,-.62226135,14.860317,24.639874,19.135212
359,30,5,40.14064,77.770477,123.4463,.62999439,3.6923892,4.3537617,4.8158064,13.633739,18.95524,16.075783,.25,.64999998,4.8158064,3.6923892,4.3537617,-.46204436,13.633739,18.95524,16.075783
360,1,2,88.178513,96.234871,119.5495,.80497926,4.4793634,4.566792,4.7837305,20.064697,20.855589,20.456322,.25,.64999998,4.7837305,4.4793634,4.566792,-.21693876,20.064697,20.855589,20.456322
360,2,2,81.565117,35.179588,43.931599,.80078095,4.4014015,3.5604661,3.7826338,19.372335,12.676918,15.671041,.25,.64999998,3.7826338,4.4014015,3.5604661,-.22216783,19.372335,12.676918,15.671041
360,3,2,75.447739,35.344601,53.829041,.6566084,4.3234401,3.5651457,3.9858131,18.692135,12.710264,15.413694,.25,.64999998,3.9858131,4.3234401,3.5651457,-.42066747,18.692135,12.710264,15.413694
360,4,2,69.789162,14.54545,22.6702,.64161104,4.2454786,2.6772783,3.1210513,18.024088,7.167819,11.366327,.25,.64999998,3.1210513,4.2454786,2.6772783,-.443773,18.024088,7.167819,11.366327
360,5,2,64.554977,40.560829,52.956459,.76592791,4.1675172,3.7028029,3.96947,17.3682,13.71075,15.431495,.25,.64999998,3.96947,4.1675172,3.7028029,-.26666722,17.3682,13.71075,15.431495
360,6,2,59.713348,20.03616,27.166201,.73754001,4.0895557,2.9975386,3.3019736,16.724466,8.9852371,12.258601,.25,.64999998,3.3019736,4.0895557,2.9975386,-.30443496,16.724466,8.9852371,12.258601
360,7,2,55.234852,40.185749,116.0767,.34619996,4.0115943,3.6935124,4.754251,16.092888,13.642035,14.816874,.25,.64999998,4.754251,4.0115943,3.6935124,-1.0607388,16.092888,13.642035,14.816874
360,8,2,51.092239,89.895363,94.843147,.94783193,3.9336326,4.4986463,4.5522246,15.473466,20.237818,17.696022,.25,.64999998,4.5522246,3.9336326,4.4986463,-.053578082,15.473466,20.237818,17.696022
360,9,2,47.260319,38.82785,46.496899,.83506322,3.8556709,3.6591377,3.8393855,14.866199,13.389289,14.108431,.25,.64999998,3.8393855,3.8556709,3.6591377,-.18024784,14.866199,13.389289,14.108431
360,10,2,43.71579,25.948299,45.326241,.57247853,3.7777092,3.2561061,3.8138862,14.271087,10.602227,12.300622,.25,.64999998,3.8138862,3.7777092,3.2561061,-.55778003,14.271087,10.602227,12.300622
360,11,2,40.437111,26.71636,36.093048,.74020791,3.699748,3.2852762,3.5861003,13.688135,10.793039,12.154695,.25,.64999998,3.5861003,3.699748,3.2852762,-.30082417,13.688135,10.793039,12.154695
360,12,2,37.404331,52.110241,151.0186,.34505844,3.6217866,3.9533615,5.0174031,13.117338,15.629067,14.318232,.25,.64999998,5.0174031,3.6217866,3.9533615,-1.0640415,13.117338,15.629067,14.318232
360,13,2,34.598999,37.135609,68.007759,.54604959,3.5438247,3.6145763,4.2196217,12.558693,13.065162,12.809424,.25,.64999998,4.2196217,3.5438247,3.6145763,-.6050455,12.558693,13.065162,12.809424
360,14,2,32.004082,31.48671,67.097809,.46926585,3.4658635,3.4495656,4.2061515,12.01221,11.899503,11.955724,.25,.64999998,4.2061515,3.4658635,3.4495656,-.75658584,12.01221,11.899503,11.955724
360,15,2,29.603769,118.1478,187.1376,.63134181,3.3879018,4.7719364,5.2318444,11.477879,22.771378,16.166851,.25,.64999998,5.2318444,3.3879018,4.7719364,-.45990786,11.477879,22.771378,16.166851
360,16,2,119.1384,255.8149,197.2312,1.2970306,4.7802858,5.5444541,5.2843766,22.851133,30.740971,26.504076,.25,.64999998,5.2843766,4.7802858,5.5444541,.26007748,22.851133,30.740971,26.504076
360,17,2,112.3159,298.34561,490.6962,.60800475,4.7213154,5.6982527,6.1958251,22.290819,32.470085,26.903248,.25,.64999998,6.1958251,4.7213154,5.6982527,-.4975726,22.290819,32.470085,26.903248
360,18,2,121.4058,224.3092,294.20679,.76242024,4.7991385,5.4130254,5.6842828,23.031731,29.300844,25.977859,.25,.64999998,5.6842828,4.7991385,5.4130254,-.27125737,23.031731,29.300844,25.977859
360,19,2,112.3004,118.815,198.60921,.59823513,4.7211776,4.7775679,5.2913389,22.289518,22.825155,22.555746,.25,.64999998,5.2913389,4.7211776,4.7775679,-.51377141,22.289518,22.825155,22.555746
360,20,2,103.8779,97.562347,139.8479,.69763184,4.6432161,4.5804915,4.9405556,21.559456,20.980904,21.268211,.25,.64999998,4.9405556,4.6432161,4.5804915,-.36006376,21.559456,20.980904,21.268211
360,21,2,96.087013,64.698189,68.579933,.94339824,4.5652542,4.169733,4.2280002,20.841545,17.386673,19.035891,.25,.64999998,4.2280002,4.5652542,4.169733,-.058266778,20.841545,17.386673,19.035891
360,22,2,88.880493,186.3797,276.42419,.67425251,4.4872928,5.2277861,5.6219368,20.135796,27.329746,23.458607,.25,.64999998,5.6219368,4.4872928,5.2277861,-.39415058,20.135796,27.329746,23.458607
360,23,2,84.185043,384.9939,556.71033,.69155157,4.4330173,5.9532275,6.3220448,19.651642,35.440918,26.39076,.25,.64999998,6.3220448,4.4330173,5.9532275,-.36881757,19.651642,35.440918,26.39076
360,24,2,297.93561,462.71021,489.6283,.94502342,5.6968775,6.1371012,6.1936464,32.454414,37.664009,34.962315,.25,.64999998,6.1936464,5.6968775,6.1371012,-.05654557,32.454414,37.664009,34.962315
360,25,2,275.59039,162.32941,198.46809,.81791186,5.6189156,5.0896277,5.2906284,31.572212,25.90431,28.598188,.25,.64999998,5.2906284,5.6189156,5.0896277,-.20100069,31.572212,25.90431,28.598188
360,26,2,254.9211,131.31129,150.18739,.87431633,5.5409541,4.8775706,5.0118837,30.702173,23.790695,27.026396,.25,.64999998,5.0118837,5.5409541,4.8775706,-.13431303,30.702173,23.790695,27.026396
360,27,2,235.80209,124.7048,163.3786,.76328725,5.4629927,4.8259492,5.0960703,29.84429,23.289785,26.364124,.25,.64999998,5.0960703,5.4629927,4.8259492,-.27012086,29.84429,23.289785,26.364124
360,28,2,218.1169,406.53259,528.70813,.76891685,5.3850312,6.0076642,6.2704368,28.998562,36.09203,32.35146,.25,.64999998,6.2704368,5.3850312,6.0076642,-.26277244,28.998562,36.09203,32.35146
360,29,2,201.7581,834.37329,1299.65,.64199847,5.3070693,6.7266808,7.1698503,28.164984,45.248234,35.698959,.25,.64999998,7.1698503,5.3070693,6.7266808,-.44316936,28.164984,45.248234,35.698959
360,30,2,384.63589,1655.3669,2540.946,.65147662,5.9522972,7.411778,7.840292,35.429844,54.934452,44.117104,.25,.64999998,7.840292,5.9522972,7.411778,-.42851377,35.429844,54.934452,44.117104
361,1,1,2281.2461,2838.4961,4036.2791,.70324576,7.7324772,7.9510298,8.3030787,59.791203,63.218876,61.481155,.25,.64999998,8.3030787,7.7324772,7.9510298,-.35204887,59.791203,63.218876,61.481155
361,2,1,2167.1831,1300.371,2757.5039,.47157538,7.6811833,7.1704049,7.922081,59.000576,51.414707,55.077194,.25,.64999998,7.922081,7.6811833,7.1704049,-.75167632,59.000576,51.414707,55.077194
361,3,1,2058.824,670.72852,984.77509,.68109816,7.6298904,6.5083647,6.8924131,58.215229,42.35881,49.658108,.25,.64999998,6.8924131,7.6298904,6.5083647,-.38404885,58.215229,42.35881,49.658108
361,4,1,1955.8831,1444.824,1933.983,.74707168,7.5785971,7.275743,7.567337,57.435135,52.936436,55.139923,.25,.64999998,7.567337,7.5785971,7.275743,-.29159415,57.435135,52.936436,55.139923
361,5,1,1858.089,2433.1599,3011.4529,.8079688,7.5273037,7.796946,8.0101776,56.660301,60.792366,58.68998,.25,.64999998,8.0101776,7.5273037,7.796946,-.21323185,56.660301,60.792366,58.68998
361,6,1,1765.184,3667.5161,4751.4902,.7718665,7.4760103,8.2072697,8.4662132,55.890732,67.359276,61.357632,.25,.64999998,8.4662132,7.4760103,8.2072697,-.25894368,55.890732,67.359276,61.357632
361,7,1,1676.925,4710.3442,6581.2368,.71572328,7.4247169,8.4575167,8.7919779,55.126423,71.529587,62.794666,.25,.64999998,8.7919779,7.4247169,8.4575167,-.33446166,55.126423,71.529587,62.794666
361,8,1,1614.356,4694.3652,10850.69,.43263286,7.3866916,8.4541178,9.2919836,54.563213,71.472107,62.44796,.25,.64999998,9.2919836,7.3866916,8.4541178,-.83786583,54.563213,71.472107,62.44796
361,9,1,1563.455,3101.9519,3728.3091,.83199966,7.3546534,8.0397873,8.2237101,54.090927,64.638176,59.129848,.25,.64999998,8.2237101,7.3546534,8.0397873,-.18392324,54.090927,64.638176,59.129848
361,10,1,1485.282,4913.1211,5044.9668,.97386587,7.30336,8.4996643,8.5261459,53.339066,72.244293,62.076107,.25,.64999998,8.5261459,7.30336,8.4996643,-.026481699,53.339066,72.244293,62.076107
361,11,1,1512.619,3335.5559,4851.8032,.6874879,7.3215981,8.1123943,8.4871054,53.605797,65.810944,59.395691,.25,.64999998,8.4871054,7.3215981,8.1123943,-.37471104,53.605797,65.810944,59.395691
361,12,1,1437.458,1936.002,2907.095,.66595757,7.2706318,7.5683804,7.9749098,52.862087,57.28038,55.026905,.25,.64999998,7.9749098,7.2706318,7.5683804,-.40652931,52.862087,57.28038,55.026905
361,13,1,1365.5861,1574.569,2967.3689,.53062797,7.2193389,7.3617368,7.9954309,52.118855,54.195168,53.146873,.25,.64999998,7.9954309,7.2193389,7.3617368,-.63369411,52.118855,54.195168,53.146873
361,14,1,1297.306,1337.905,2108.582,.63450462,7.168045,7.1988602,7.6537709,51.380871,51.823589,51.601753,.25,.64999998,7.6537709,7.168045,7.1988602,-.45491073,51.380871,51.823589,51.601753
361,15,1,1232.441,1134.816,2261.4839,.50180149,7.1167521,7.0342259,7.7237763,50.648163,49.480335,50.060844,.25,.64999998,7.7237763,7.1167521,7.0342259,-.6895507,50.648163,49.480335,50.060844
361,16,1,1170.819,784.50928,1159.855,.67638564,7.0654588,6.6650586,7.0560503,49.920708,44.423008,47.091698,.25,.64999998,7.0560503,7.0654588,6.6650586,-.3909919,49.920708,44.423008,47.091698
361,17,1,1112.278,709.69562,1162.792,.61033756,7.0141654,6.564836,7.0585794,49.198517,43.097073,46.046844,.25,.64999998,7.0585794,7.0141654,6.564836,-.49374309,49.198517,43.097073,46.046844
